[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | INFO: Tag[ route_check ] --START--
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: UPDATE `myerp_chanpin` SET `parentID`='31180',`time`='1342685515',`user_name`='aaa',`departmentID`='40150',`status`='占位',`marktype`='dingdan' WHERE ( `chanpinID` = '31293' ) [ RunTime:0.070780s ]
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: SELECT * FROM `myerp_chanpin` WHERE ( `chanpinID` = 31293 ) LIMIT 1   [ RunTime:0.000232s ]
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: UPDATE `myerp_chanpin` SET `parentID`='31180',`time`='1342690773',`user_name`='aaa',`departmentID`='40150',`status`='占位',`marktype`='dingdan' WHERE ( `chanpinID` = '31302' ) [ RunTime:0.083366s ]
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: SELECT * FROM `myerp_chanpin` WHERE ( `chanpinID` = 31302 ) LIMIT 1   [ RunTime:0.000389s ]
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: UPDATE `myerp_chanpin` SET `parentID`='31180',`time`='1342690859',`user_name`='aaa',`departmentID`='40150',`status`='占位',`marktype`='dingdan' WHERE ( `chanpinID` = '31303' ) [ RunTime:0.070275s ]
[ 2012-07-20T10:57:37+08:00 ] /Index.php?s=/Method/_cleardingdan | SQL: SELECT * FROM `myerp_chanpin` WHERE ( `chanpinID` = 31303 ) LIMIT 1   [ RunTime:0.000412s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Tag[ route_check ] --START--
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Run CheckRoute Behavior [ RunTime:0.001595s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Tag[ route_check ] --END-- [ RunTime:0.001737s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Tag[ app_begin ] --START--
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000875s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000974s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_user` [ RunTime:0.003192s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_user` WHERE `systemID`='40449' AND `title`='aaa' LIMIT 1   [ RunTime:0.000364s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_user` [ RunTime:0.002974s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_user` WHERE `systemID`='40449' AND `title`='aaa' LIMIT 1   [ RunTime:0.000337s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_directory` [ RunTime:0.002772s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_directory` WHERE `title` = '订单控管' LIMIT 1   [ RunTime:0.000291s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_directory` WHERE `systemID` = '40972' LIMIT 1   [ RunTime:0.000256s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_user` [ RunTime:0.002811s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_user` WHERE `systemID`='40449' AND `title`='aaa' LIMIT 1   [ RunTime:0.000271s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_om_chanpin` [ RunTime:0.002943s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  _type MethodAction.class.php 第 320 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  _type MethodAction.class.php 第 320 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_dur` [ RunTime:0.002686s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_dur` WHERE `userID` = 40449  [ RunTime:0.000332s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined variable: whereitem MethodAction.class.php 第 73 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined variable: whereitem MethodAction.class.php 第 74 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_om_chanpin` [ RunTime:0.002682s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT DISTINCT  COUNT(*) AS tp_count FROM `myerpview_om_chanpin` WHERE ( `datatype` = '订单' ) AND ( `type` = '管理' ) AND ((`DUR` = '40150,40185,') OR (`DUR` = '40150,,') OR (`DUR` = ',40185,') OR (`DUR` = ',,40449') OR (`DUR` = '40178,40189,') OR (`DUR` = '40178,,') OR (`DUR` = ',40189,') OR (`DUR` = ',,40449')) LIMIT 1   [ RunTime:0.000416s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Division by zero Page.class.php 第 51 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Division by zero Page.class.php 第 75 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT DISTINCT  `dataID` FROM `myerpview_om_chanpin` WHERE ( `datatype` = '订单' ) AND ( `type` = '管理' ) AND ((`DUR` = '40150,40185,') OR (`DUR` = '40150,,') OR (`DUR` = ',40185,') OR (`DUR` = ',,40449') OR (`DUR` = '40178,40189,') OR (`DUR` = '40178,,') OR (`DUR` = ',40189,') OR (`DUR` = ',,40449')) ORDER BY time desc LIMIT 0,20   [ RunTime:0.000473s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002214s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002162s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002902s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31303' LIMIT 1   [ RunTime:0.000329s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002128s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002220s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002867s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31302' LIMIT 1   [ RunTime:0.000318s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002153s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002461s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002909s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31293' LIMIT 1   [ RunTime:0.000348s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002177s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002210s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002931s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31292' LIMIT 1   [ RunTime:0.000332s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002366s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002193s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002977s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31277' LIMIT 1   [ RunTime:0.000303s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002137s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002154s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002888s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31276' LIMIT 1   [ RunTime:0.000298s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002120s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002205s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002910s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31275' LIMIT 1   [ RunTime:0.000296s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002141s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002114s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.003142s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31265' LIMIT 1   [ RunTime:0.000350s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002323s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002357s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002880s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31264' LIMIT 1   [ RunTime:0.000314s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002175s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002147s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002899s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31263' LIMIT 1   [ RunTime:0.000314s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002155s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002432s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002906s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31261' LIMIT 1   [ RunTime:0.000320s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002197s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002124s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002993s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31260' LIMIT 1   [ RunTime:0.000345s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002221s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002198s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002904s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31258' LIMIT 1   [ RunTime:0.000307s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002207s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002189s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.003153s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31257' LIMIT 1   [ RunTime:0.000345s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002245s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002184s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.002918s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31256' LIMIT 1   [ RunTime:0.000329s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002181s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `dingdan` [ RunTime:0.002193s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_chanpin_dingdan` [ RunTime:0.003242s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_chanpin_dingdan` WHERE 1=1 AND chanpinID='31254' LIMIT 1   [ RunTime:0.000345s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined variable: j MethodAction.class.php 第 533 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [2] Invalid argument supplied for foreach() MethodAction.class.php 第 531 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SHOW COLUMNS FROM `myerpview_system_datadictionary` [ RunTime:0.004795s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '43428' LIMIT 1   [ RunTime:0.000297s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '43428' LIMIT 1   [ RunTime:0.000253s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '43428' LIMIT 1   [ RunTime:0.000246s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '43428' LIMIT 1   [ RunTime:0.000246s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000245s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000227s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000224s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000222s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000222s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000221s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000222s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | SQL: SELECT * FROM `myerpview_system_datadictionary` WHERE `systemID` = '' LIMIT 1   [ RunTime:0.000221s ]
[ 2012-07-20T10:57:40+08:00 ] /Index.php?s=/Xiaoshou/dingdanlist | NOTIC: [8] Undefined index:  tichengID XiaoshouAction.class.php 第 281 行.
